Customer_ID,Modelo,Revisiones,Prob_Churn,Riesgo,Valor,C_n,Costes_op,Margen_bruto,CLTV,Accion,Descuento,Inversion_accion,Margen_neto,Margen_neto_pct,ROI,Revenue_at_Risk
104621,D,0,0.3248,Medio,Alto,319.0,19.14,299.86,1830.68,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,594.604864
101294,I,0,0.0495,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,112.22937000000002
100249,B,0,0.2518,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,395.26808600000004
100024,A,0,0.4943,Medio,Bajo,267.5,8.025,259.475,1492.17,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,737.5796310000001
100522,C,0,0.4627,Medio,Bajo,303.6,18.216,285.384,1742.3,Fidelizacion Activa,45.54,65.54,219.84,0.7241,1.2746292340555385,806.16221
103401,B,0,0.5133,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,805.762941
104161,B,0,0.2123,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,333.26217099999997
103689,D,0,0.0891,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,163.113588
100964,I,0,0.0798,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,180.927348
46112,B,0,0.4872,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,764.7919440000001
24874,C,0,0.0848,Bajo,Bajo,303.6,18.216,285.384,1742.3,Mantenimiento Preventivo,24.29,34.29,251.1,0.8271,3.661417322834646,147.74704
74854,B,0,0.4146,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,650.826642
101433,I,0,0.0719,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,163.01599400000003
105869,D,0,0.2045,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,374.37406
27498,I,0,0.0898,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,203.59994800000004
104694,B,0,0.3505,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,550.204385
103321,A,0,0.6136,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,915.5955120000001
101929,I,0,0.0715,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,162.10909
105556,I,0,0.1448,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,328.29924800000003
101054,I,0,0.0725,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,164.37635
100828,H,0,0.2719,Bajo,Alto,388.3,23.298,365.002,2228.37,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,605.8938029999999
104195,B,0,0.2957,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,464.180989
103723,J,0,0.1526,Bajo,Alto,429.00000000000006,38.61000000000001,390.39000000000004,2383.37,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,363.702262
102354,B,0,0.4773,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,749.251221
107849,C,0,0.1974,Bajo,Bajo,303.6,18.216,285.384,1742.3,Mantenimiento Preventivo,24.29,34.29,251.1,0.8271,3.661417322834646,343.93001999999996
106207,D,0,0.1055,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,193.13674
106696,B,0,0.2521,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,395.739017
98975,I,0,0.0566,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,128.326916
106974,A,0,0.5087,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,759.0668790000001
101852,H,0,0.2144,Bajo,Alto,388.3,23.298,365.002,2228.37,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,477.762528
103499,I,0,0.1022,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,231.713972
101236,I,0,0.0347,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,78.673922
101668,B,0,0.1956,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,307.047012
70434,B,0,0.32,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,502.3264
107390,I,0,0.0564,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,127.87346400000001
104137,A,0,0.5256,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,784.284552
107620,I,0,0.0849,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,192.49037400000003
103086,C,0,0.5442,Alto,Bajo,303.6,18.216,285.384,1742.3,Retencion Estandar,66.79,101.79,183.59,0.6047,0.7214461145495629,948.15966
50948,B,0,0.3342,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,524.617134
105891,B,0,0.5357,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,840.9257889999999
103639,J,0,0.2216,Bajo,Alto,429.00000000000006,38.61000000000001,390.39000000000004,2383.37,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,528.1547919999999
102744,I,0,0.0471,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,106.78794600000002
106801,I,0,0.0448,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,101.573248
107827,B,0,0.1038,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,162.942126
100356,B,0,0.4531,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,711.262787
106715,B,0,0.4717,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,740.460509
36203,A,0,0.6177,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,921.7134090000001
106968,D,0,0.1029,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,188.37697200000002
107352,D,0,0.1109,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,203.022412
101379,H,0,0.1323,Bajo,Alto,388.3,23.298,365.002,2228.37,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,294.813351
107139,I,0,0.0624,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,141.477024
100636,I,0,0.0648,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,146.918448
100532,B,0,0.1493,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,234.36666099999997
108398,I,0,0.0761,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,172.538486
108497,B,0,0.1298,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,203.756146
105781,C,0,0.3797,Medio,Bajo,303.6,18.216,285.384,1742.3,Fidelizacion Activa,45.54,65.54,219.84,0.7241,1.2746292340555385,661.55131
101853,C,0,0.3199,Medio,Bajo,303.6,18.216,285.384,1742.3,Fidelizacion Activa,45.54,65.54,219.84,0.7241,1.2746292340555385,557.36177
31585,B,0,0.3841,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,602.948657
100163,I,0,0.0405,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,91.82403000000001
100562,J,0,0.2702,Bajo,Alto,429.00000000000006,38.61000000000001,390.39000000000004,2383.37,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,643.9865739999999
104957,B,0,0.5424,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,851.4432479999999
103297,B,0,0.6109,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,958.972493
101190,A,0,0.7353,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,1097.192601
107239,D,0,0.4945,Medio,Alto,319.0,19.14,299.86,1830.68,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,905.27126
33093,B,0,0.1847,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,289.936519
100066,D,0,0.3245,Medio,Alto,319.0,19.14,299.86,1830.68,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,594.05566
52517,A,0,0.2658,Bajo,Bajo,267.5,8.025,259.475,1492.17,Mantenimiento Preventivo,21.4,31.4,228.08,0.8526,3.631847133757962,396.618786
100067,I,0,0.0481,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,109.055206
108049,D,0,0.189,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,345.99852000000004
100341,I,0,0.0209,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,47.385734
106582,I,0,0.1117,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,253.25294200000002
55351,A,0,0.3013,Medio,Bajo,267.5,8.025,259.475,1492.17,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,449.59082100000006
103027,B,0,0.0972,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,152.58164399999998
74659,B,0,0.2486,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,390.244822
106845,A,0,0.6435,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,960.211395
55368,C,0,0.5105,Alto,Bajo,303.6,18.216,285.384,1742.3,Retencion Estandar,66.79,101.79,183.59,0.6047,0.7214461145495629,889.4441499999999
80442,D,0,0.0652,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,119.36033599999999
105062,A,0,0.3963,Medio,Bajo,267.5,8.025,259.475,1492.17,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,591.346971
102215,D,0,0.5018,Alto,Alto,319.0,19.14,299.86,1830.68,Retencion Premium,95.7,145.7,154.16,0.4833,0.4443870967741935,918.6352240000001
106656,A,0,0.7033,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,1049.4431610000001
104661,D,0,0.1419,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,259.77349200000003
103912,A,0,0.6656,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,993.188352
100919,D,0,0.114,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,208.69752000000003
44405,C,0,0.1746,Bajo,Bajo,303.6,18.216,285.384,1742.3,Mantenimiento Preventivo,24.29,34.29,251.1,0.8271,3.661417322834646,304.20558
108010,C,0,0.2889,Bajo,Bajo,303.6,18.216,285.384,1742.3,Mantenimiento Preventivo,24.29,34.29,251.1,0.8271,3.661417322834646,503.35047
107564,A,0,0.7099,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,1059.291483
105232,I,0,0.0586,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,132.861436
46613,I,0,0.0432,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,97.94563200000002
61737,B,0,0.2355,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,369.680835
106312,I,0,0.0822,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,186.368772
100640,B,0,0.6621,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,1039.344717
103452,B,0,0.5106,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,801.5245620000001
101358,I,0,0.0655,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,148.50553000000002
101609,B,0,0.5973,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,937.6236210000001
102713,B,0,0.5501,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,863.530477
86207,B,0,0.4479,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,703.0999830000001
21665,A,0,0.5718,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,853.222806
107854,I,0,0.122,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,276.60572
105041,B,0,0.3445,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,540.785765
105169,D,0,0.1783,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,326.410244
23577,I,0,0.0414,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,93.864564
101053,I,0,0.0433,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,98.172358
106433,B,0,0.0972,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,152.58164399999998
104831,I,0,0.0363,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,82.30153800000001
79878,C,0,0.4568,Medio,Bajo,303.6,18.216,285.384,1742.3,Fidelizacion Activa,45.54,65.54,219.84,0.7241,1.2746292340555385,795.8826399999999
100476,A,0,0.6186,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,923.0563620000001
76699,A,0,0.5623,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,839.0471910000001
103524,B,0,0.1429,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,224.320133
102387,I,0,0.075,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,170.0445
104905,B,0,0.457,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,717.38489
105863,I,0,0.0565,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,128.10019000000003
107128,B,0,0.0758,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,118.988566
102407,H,0,0.156,Bajo,Alto,388.3,23.298,365.002,2228.37,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,347.62572
103277,B,0,0.382,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,599.65214
106505,B,0,0.3301,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,518.181077
103241,B,0,0.1639,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,257.285303
108206,B,0,0.4653,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,730.4139809999999
104158,B,0,0.5071,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,796.030367
103021,I,0,0.0963,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,218.337138
66578,B,0,0.1378,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,216.31430600000002
107054,I,0,0.0717,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,162.562542
104775,B,0,0.4862,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,763.222174
101474,B,0,0.3788,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,594.628876
105167,B,0,0.0688,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,108.000176
100603,I,0,0.0325,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,73.68595
104256,C,0,0.1478,Bajo,Bajo,303.6,18.216,285.384,1742.3,Mantenimiento Preventivo,24.29,34.29,251.1,0.8271,3.661417322834646,257.51194
105910,B,0,0.2844,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,446.442588
103841,B,0,0.4698,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,737.477946
104140,B,0,0.6044,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,948.768988
31515,B,0,0.1106,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,173.61656200000002
20628,D,0,0.0581,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,106.362508
103480,A,0,0.523,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,780.4049100000001
88618,J,0,0.293,Bajo,Alto,429.00000000000006,38.61000000000001,390.39000000000004,2383.37,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,698.3274099999999
102506,E,0,0.4221,Medio,Alto,335.5,20.13,315.37,1925.37,Fidelizacion Activa,50.32,70.32,245.05,0.7304,1.324217861205916,812.6986769999999
102232,A,0,0.601,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,896.79417
108437,A,0,0.4549,Medio,Bajo,267.5,8.025,259.475,1492.17,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,678.788133
